-0.26,1.63,2.31,0.62,0.66,1.2,141.17
0.8,1.25,1.73,0.94,0.19,3.03,106.58
1.53,0.86,0.99,1.06,-0.79,1.24,163.18
-0.0,0.94,1.1,0.58,1.11,1.55,86.41
-0.25,-0.85,0.37,1.26,0.42,0.45,105.5
-0.06,1.51,1.12,0.3,0.39,1.89,159.5
1.62,1.16,1.68,1.24,1.21,1.05,143.97
0.64,1.78,1.39,0.19,0.52,0.61,156.42
1.38,-0.83,0.49,0.1,1.13,1.57,-11.15
2.26,1.36,0.76,1.74,1.77,0.85,71.04
2.08,0.93,2.08,2.52,0.25,0.46,117.37
1.36,1.3,1.04,0.46,1.14,0.98,102.84
1.82,1.07,0.29,0.83,2.61,1.84,196.5
1.62,-0.66,1.0,-0.61,2.15,0.66,60.6
-0.65,0.77,0.65,-0.02,0.83,1.56,150.76
1.53,1.88,0.1,-0.33,2.26,1.13,115.83
1.97,0.63,0.43,0.84,0.34,-0.25,18.66
1.21,1.48,0.46,0.74,0.56,1.62,160.81
1.44,0.68,1.26,0.79,0.83,1.58,69.53
0.24,2.97,0.85,-0.16,0.22,1.03,121.47
0.61,0.2,1.04,-0.56,0.43,1.75,71.8
-0.07,0.43,0.91,2.28,1.53,1.95,207.16
-0.34,0.86,1.81,0.65,0.86,2.71,159.65
1.33,-0.58,1.26,1.97,-0.28,0.1,184.13
1.3,0.07,0.43,1.29,0.06,0.39,124.9
3.24,0.58,0.78,2.14,2.68,1.53,64.46
0.39,-0.33,3.06,3.16,1.51,2.09,28.34
-0.63,0.75,0.08,1.29,0.58,1.88,55.26
2.14,0.42,0.97,0.32,1.68,0.89,124.11
-0.33,0.32,0.83,0.42,0.59,0.11,84.24
0.91,1.33,0.55,-0.77,-0.97,-0.83,128.31
1.52,0.93,1.32,1.06,1.08,0.38,152.42
2.01,1.33,1.38,-0.99,2.49,0.96,174.36
-1.18,0.84,0.66,0.79,1.42,0.16,93.07
1.75,-0.49,3.05,0.16,0.61,1.19,154.55
1.33,1.1,0.74,1.14,0.5,2.36,148.51
-0.58,2.17,-0.1,1.38,1.07,1.29,118.85
2.44,2.39,0.94,0.95,1.13,0.79,89.55
-0.35,2.39,0.48,0.02,1.11,1.8,123.59
0.67,0.71,1.16,-0.94,1.96,0.03,121.28
1.07,1.3,1.48,0.1,0.89,0.85,31.54
-0.12,1.57,1.69,0.9,1.01,0.73,41.71
0.91,2.08,1.8,0.77,1.65,0.81,188.05
0.59,-0.09,1.14,1.5,1.42,0.75,201.48
0.11,2.25,1.16,1.62,0.5,1.53,96.34
0.48,0.39,1.11,0.42,1.53,0.15,50.16
0.64,-0.61,-0.19,1.22,1.5,1.18,111.05
2.57,1.57,2.79,0.35,2.55,-0.94,60.6
-0.76,1.0,0.41,0.03,1.66,1.03,165.92
2.22,1.47,0.16,1.12,0.49,-0.53,129.17
2.62,1.27,-0.92,2.14,0.54,0.2,104.48
0.67,0.72,0.14,1.43,1.65,1.2,22.64
-0.12,-1.07,1.68,2.22,-0.14,3.34,169.4
1.03,2.03,-0.49,-0.3,-0.2,0.15,86.15
-0.38,1.43,0.29,0.8,1.51,1.64,104.66
1.2,0.71,0.73,1.22,0.26,1.0,145.88
-0.97,0.68,1.39,-1.62,0.57,-2.46,32.98
1.34,0.07,-1.09,1.06,1.71,0.45,83.34
1.48,2.51,1.54,0.92,0.71,1.7,67.96
2.23,1.31,1.15,-1.04,0.66,2.14,97.76
0.38,0.6,1.27,1.85,1.88,-1.36,203.07
1.42,1.21,2.65,1.47,1.5,-0.84,108.34
0.36,0.74,0.9,1.23,1.16,0.41,57.36
1.05,-0.55,2.32,1.66,2.02,1.98,112.95
1.37,2.8,2.15,1.11,0.09,-0.47,96.77
0.97,2.2,0.83,0.89,1.31,0.8,146.66
1.77,1.94,-0.95,1.4,-0.58,1.54,191.51
0.92,1.86,1.03,1.68,1.19,-0.57,170.59
2.41,0.74,0.1,0.32,0.25,1.75,150.44
0.29,1.99,0.5,1.05,0.69,2.4,66.19
0.0,1.61,1.37,0.12,1.82,-0.09,150.66
0.98,2.34,2.8,0.08,-1.01,-0.07,55.44
1.57,0.37,0.89,-0.11,0.5,0.17,183.96
1.7,3.34,2.23,0.38,1.44,1.94,158.2
1.08,0.79,-0.87,-0.22,1.69,0.75,166.22
0.18,-0.41,-1.09,0.37,0.63,2.16,84.83
0.48,1.02,1.42,1.64,0.05,2.08,119.5
2.5,0.46,2.07,1.06,2.13,0.52,86.33
1.2,2.43,1.12,0.73,1.15,-0.68,79.2
1.08,2.01,2.18,1.46,1.58,1.17,137.19
2.98,1.17,0.96,0.06,1.7,1.11,30.4
0.88,1.98,1.62,1.51,1.92,1.31,73.87
2.23,1.39,-0.73,2.59,1.35,0.55,122.68
3.0,0.5,2.08,1.35,2.53,1.99,46.91
1.38,0.19,0.28,1.66,1.49,2.08,126.59
-0.32,1.2,1.71,0.35,1.36,0.77,79.62
1.52,0.76,0.47,0.25,1.91,-1.84,118.62
1.2,0.65,-0.27,1.31,2.15,-0.87,-23.85
1.36,-0.28,1.94,-0.57,0.99,1.85,180.8
1.91,2.03,0.23,2.24,0.65,2.05,52.07
0.39,1.13,2.62,1.24,-0.22,3.83,93.69
1.37,1.15,2.08,0.51,1.99,2.57,112.46
1.24,0.47,2.46,0.98,0.96,0.98,70.57
1.29,0.88,1.72,0.37,1.51,-1.73,108.37
1.27,1.5,0.07,1.87,0.38,0.48,93.49
0.74,0.31,1.43,1.22,1.77,0.2,85.59
1.66,1.87,1.15,-0.16,1.2,1.9,102.32
1.78,1.21,-1.1,0.9,-0.97,1.09,44.55
1.18,-0.16,0.43,1.18,0.42,0.98,78.55
1.44,2.33,1.6,-0.3,0.56,0.88,86.37
1.99,0.82,1.42,0.15,0.57,0.24,80.13
0.1,2.42,-0.22,2.66,0.46,2.29,106.71
0.65,1.01,2.41,0.74,0.61,1.53,145.8
0.1,-0.57,0.13,2.12,-0.29,1.41,103.28
-0.04,2.13,0.08,0.46,0.93,1.14,125.06
3.71,2.89,2.64,1.57,1.04,0.79,37.59
0.35,0.64,0.5,1.71,2.22,0.75,98.09
0.4,-0.59,-0.61,1.87,1.03,0.87,123.21
0.44,1.48,0.02,2.13,1.0,0.34,63.13
2.23,2.01,0.48,0.91,2.79,2.56,53.15
0.16,0.87,1.26,-0.32,1.36,1.49,123.78
0.7,1.59,0.17,2.05,1.92,0.19,89.88
3.12,0.72,0.13,2.69,1.47,0.07,115.71
0.27,0.38,0.01,1.16,2.14,0.79,114.41
1.48,1.02,0.82,1.53,0.76,1.98,4.24
0.77,0.98,1.17,2.28,-0.59,1.44,96.62
1.29,0.2,1.08,1.14,0.57,1.58,47.37
0.86,0.68,0.96,1.13,0.87,-0.38,71.57
1.08,0.74,1.78,1.97,-0.59,1.02,160.43
-0.08,0.85,-0.12,-0.31,-0.2,-0.14,168.43
2.24,1.96,-1.65,2.45,1.68,2.01,45.04
2.28,0.51,1.97,0.03,0.69,2.39,105.28
2.02,-0.46,-0.8,1.93,0.5,2.69,144.62
0.45,1.84,0.44,-0.24,-0.23,-0.06,114.8
2.36,-0.08,1.33,1.94,0.3,3.22,85.42
0.16,1.8,0.13,1.67,1.86,0.26,154.89
0.61,1.32,0.53,2.21,1.99,0.78,103.81
1.39,1.29,2.11,3.21,1.74,1.18,139.07
-0.45,0.88,-0.18,-0.29,0.46,0.07,79.74
-0.2,0.7,1.24,0.89,0.7,1.85,131.26
1.42,1.0,-0.89,1.67,0.57,2.23,102.76
2.55,1.82,1.01,1.26,0.96,0.26,-50.58
0.32,1.39,-1.38,2.0,2.37,1.2,129.16
0.44,2.14,0.95,0.62,2.68,1.24,93.9
1.73,0.16,-0.37,0.16,1.37,2.35,174.08
1.58,-0.9,1.77,-0.69,1.95,-0.64,147.67
1.09,1.43,1.17,1.91,-1.04,1.98,100.0
1.51,1.2,1.74,1.92,1.22,1.53,-9.25
3.77,0.81,-0.43,-0.36,2.64,0.75,69.57
0.06,1.15,0.77,-0.55,-1.24,0.94,104.21
3.0,-0.03,0.03,1.03,0.9,0.6,138.62
1.59,1.79,1.33,-0.19,0.57,2.29,104.53
2.0,1.53,2.64,3.35,2.86,-0.48,50.04
1.94,0.83,2.17,2.03,2.84,1.1,144.98
0.7,0.46,-0.17,0.93,0.07,1.16,74.47
0.27,0.45,1.78,0.33,-0.01,2.54,83.03
1.19,-1.4,0.9,-0.59,1.38,2.23,58.69
-0.13,0.99,1.86,2.42,1.3,1.97,135.27
1.09,1.14,1.2,0.44,3.64,0.3,37.94
2.06,0.93,1.05,1.82,4.07,2.65,132.89
1.73,-0.13,0.43,2.09,1.61,-0.11,107.61
0.98,1.11,1.96,0.96,1.04,-0.17,59.34
1.5,1.65,0.35,1.32,0.31,2.05,95.85
2.72,-0.51,-0.02,1.73,-0.38,0.88,151.24
0.83,0.42,2.24,1.42,1.47,0.95,91.45
-0.19,2.04,2.12,1.62,2.35,2.76,156.14
0.01,0.01,-0.36,0.94,1.45,0.72,105.66
-0.02,1.01,1.67,2.59,1.62,1.34,88.12
0.02,0.62,1.5,0.66,0.42,0.6,80.12
1.68,0.61,-0.21,2.25,-0.74,3.1,8.96
1.94,1.42,1.51,2.87,1.44,2.04,130.54
1.02,0.52,2.08,2.76,1.48,0.27,113.43
1.69,0.14,1.17,2.13,1.34,0.21,104.95
1.97,-0.28,1.57,1.77,0.1,-0.88,109.29
1.16,0.8,2.32,2.39,1.94,1.95,110.69
0.99,1.04,0.22,0.8,1.32,0.82,112.81
2.19,0.57,2.1,0.01,2.09,0.01,171.16
-0.44,0.73,0.36,1.09,1.19,1.81,136.31
-0.59,2.99,1.46,2.28,0.31,1.91,116.09
1.11,-0.35,1.75,1.71,1.34,-0.03,139.62
0.01,-1.67,3.22,-0.37,-0.08,0.46,79.16
2.14,2.88,0.11,2.76,0.08,2.45,112.78
0.36,0.98,1.64,2.29,2.21,1.8,109.91
1.11,2.24,0.06,0.69,0.07,-0.41,159.56
1.29,2.31,-0.49,1.58,0.79,0.95,58.57
1.1,2.27,0.96,0.63,0.61,1.31,121.37
-0.33,1.93,1.75,1.14,0.87,-0.39,9.98
2.86,2.76,0.94,3.15,-0.83,1.85,103.69
1.38,0.38,2.04,1.51,-0.3,1.01,49.61
-0.65,1.04,0.46,0.41,0.15,0.07,169.08
1.32,1.17,0.52,0.69,1.94,-0.13,69.82
-0.06,2.05,0.23,-0.02,1.68,-0.34,86.24
1.48,0.45,1.23,1.35,1.36,1.07,37.84
-0.83,2.39,0.5,0.85,0.52,0.88,164.32
2.38,-0.99,0.94,-0.25,-0.1,0.82,72.89
1.51,0.8,0.4,0.6,-0.41,1.92,127.54
0.01,1.54,2.15,3.92,0.8,1.13,59.41
2.76,2.83,2.12,-0.55,0.76,1.79,71.93
0.07,0.25,0.6,2.44,1.1,1.5,86.01
2.33,0.45,-1.33,1.86,1.87,2.89,61.6
3.3,1.55,0.15,1.08,1.13,2.21,123.52
1.42,2.09,-0.87,-0.62,0.08,-0.58,104.34
1.0,1.56,2.03,-1.2,0.23,1.05,34.15
1.71,-0.69,-1.49,2.16,1.63,1.32,126.74
-0.4,-0.73,3.52,2.16,1.25,2.06,131.25
-1.63,0.85,0.19,2.16,0.06,1.1,62.82
1.37,1.76,1.19,1.26,2.99,-0.24,91.06
2.29,-1.28,1.43,1.14,1.72,1.81,82.19
0.5,0.81,1.48,1.57,0.09,0.78,130.57
-0.34,-0.55,0.92,0.5,2.17,1.93,128.19
-0.14,0.09,0.53,1.19,0.52,0.78,115.91
2.31,0.51,0.81,-0.8,-0.0,0.98,151.53
-0.12,0.61,2.55,1.53,0.97,1.57,108.93
2.12,0.06,3.32,0.92,1.55,0.58,158.48
3.03,1.3,1.12,0.21,1.22,0.51,143.24
1.08,0.61,0.02,2.15,0.43,2.27,68.58
2.78,0.79,3.27,1.65,0.76,-0.26,164.86
1.98,0.95,1.9,2.35,-0.2,2.32,282.61
0.83,1.14,0.63,1.09,2.48,0.61,80.27
0.18,2.24,1.81,1.3,3.86,0.47,42.79
0.03,1.29,1.31,1.58,1.31,1.63,79.76
-0.41,0.13,0.77,0.85,1.57,1.56,36.96
0.72,-0.98,0.37,1.75,-0.24,0.23,117.49
1.32,2.53,3.44,1.08,1.7,-0.38,186.93
1.89,1.57,0.23,1.68,-0.17,1.77,88.6
1.16,1.34,1.88,1.17,-0.7,1.73,87.28
1.45,0.67,0.53,-1.09,0.65,2.53,123.4
2.17,1.22,1.67,1.94,2.08,1.04,94.82
1.48,0.73,1.0,0.41,3.33,0.91,105.42
2.47,1.02,0.92,-0.25,0.42,1.87,31.05
1.02,1.41,2.54,0.71,1.98,1.41,133.04
1.42,0.16,1.24,2.31,2.48,1.76,68.47
1.84,2.9,0.02,1.3,1.26,0.66,50.33
-0.43,1.11,-0.7,-0.87,2.04,0.52,51.93
-1.43,-0.35,2.26,1.08,2.08,0.2,65.73
0.27,0.5,2.68,-1.61,0.86,0.87,155.34
1.43,2.31,1.39,2.8,1.94,1.54,148.1
1.41,1.79,-0.85,1.32,0.73,1.04,114.32
2.27,1.04,1.49,1.6,0.28,0.5,148.15
0.79,1.03,1.79,1.57,2.18,1.11,124.09
2.42,1.48,1.52,3.1,-0.29,-0.7,160.28
1.41,1.79,2.55,1.52,0.35,0.12,104.56
0.72,1.27,1.76,1.99,-0.77,-1.52,72.01
1.34,0.06,1.22,1.78,1.44,0.06,62.94
2.51,0.98,2.37,0.51,2.38,1.98,108.59
0.81,0.64,0.24,1.95,1.25,-0.41,-25.97
-0.93,0.79,1.86,0.46,0.54,-0.36,150.1
0.23,0.49,-1.12,0.7,0.57,-0.65,88.16
-0.34,0.08,1.54,2.74,2.19,0.9,120.43
0.19,-1.73,1.98,1.71,-1.13,2.52,115.25
1.28,1.34,0.21,0.45,3.15,2.95,94.3
2.55,0.63,1.75,1.58,0.83,0.32,155.95
-0.2,0.72,1.71,1.76,-0.31,2.53,93.17
0.34,4.05,1.1,0.2,2.7,0.01,134.58
1.08,0.81,3.2,1.59,-0.21,1.45,67.78
0.5,1.03,2.17,0.28,-0.41,2.45,110.27
-0.54,0.89,0.25,0.18,-0.89,2.14,80.76
1.91,0.42,1.98,3.44,0.54,3.25,85.46
0.29,2.19,0.47,0.67,0.38,1.47,59.39
0.41,0.54,1.03,-0.01,1.39,1.46,149.97
0.71,0.11,2.5,2.58,0.28,-1.45,159.51
-0.31,1.72,1.38,1.24,2.35,1.74,185.31
1.05,1.44,2.7,2.43,0.19,2.7,82.72
0.45,0.15,0.35,0.32,0.37,0.17,-9.96
1.88,0.64,0.97,1.56,1.26,0.66,114.52
0.9,1.28,-0.06,0.73,1.39,0.91,134.13
0.75,1.12,0.91,0.77,0.62,-1.26,153.47
-0.72,-0.01,2.26,1.04,0.09,0.4,35.61
2.45,-0.31,0.63,1.52,0.87,0.28,87.09
0.86,2.07,0.05,-1.29,2.18,-0.0,90.38
-0.74,0.55,-0.68,1.23,0.92,1.56,77.1
1.11,0.22,-1.1,0.75,0.58,0.66,88.98
1.18,0.25,0.07,-0.28,0.18,1.04,-13.13
0.76,1.0,0.82,2.39,1.91,1.94,166.04
1.22,1.28,2.0,2.81,1.52,1.07,92.24
-0.28,0.41,-0.31,-0.15,0.88,2.55,143.86
0.36,1.1,-0.57,-0.61,0.73,1.89,45.23
0.97,0.23,0.85,1.62,0.74,0.44,103.06
-0.55,1.91,0.35,1.74,0.73,1.92,97.23
0.09,0.98,1.32,0.96,1.2,-0.34,80.0
1.51,1.33,1.46,0.47,-0.07,0.61,63.28
2.31,-1.54,1.02,1.06,0.24,1.62,55.88
-0.7,2.04,0.83,0.74,0.38,-0.04,163.07
2.02,0.71,0.84,1.1,0.32,1.34,61.0
0.94,2.74,0.28,1.17,0.31,2.58,111.77
0.37,1.05,1.43,3.08,0.34,0.77,110.44
2.34,0.13,0.11,-0.78,-1.58,-0.38,127.2
0.25,2.3,-0.42,-0.12,-1.09,0.68,92.64
1.82,1.22,0.74,0.88,2.58,0.37,70.12
0.98,0.1,1.69,1.36,1.73,0.76,140.87
0.52,2.31,1.44,1.29,-1.93,0.64,168.56
-0.69,2.47,-1.61,-0.44,1.01,0.87,127.21
-0.64,2.19,2.05,1.38,1.61,1.06,115.94
1.13,0.5,0.79,0.49,0.02,1.41,105.48
1.55,0.96,2.1,1.15,1.25,2.29,34.01
0.73,0.65,3.43,-0.77,0.24,0.83,88.77
2.13,-0.03,0.09,0.41,1.5,2.61,62.2
1.0,1.62,-0.74,0.36,2.06,2.2,164.11
-0.76,0.96,2.54,1.64,1.61,1.49,64.83
1.01,1.95,1.86,1.38,1.85,1.84,35.4
-0.12,2.59,2.46,-0.28,1.31,0.08,174.12
1.44,0.22,1.13,-0.32,1.81,2.35,121.56
3.19,0.6,1.56,-0.12,1.08,-0.22,115.94
2.42,0.76,2.28,0.79,0.72,2.62,145.13
0.6,0.48,0.69,1.31,1.64,1.25,172.91
-0.15,2.11,2.0,1.6,2.62,0.04,114.23
0.26,1.04,-1.51,0.24,1.86,1.56,172.43
-0.01,0.77,-0.0,0.73,1.57,0.63,92.19
0.41,-0.12,1.69,0.26,1.62,0.13,100.42
0.21,1.49,1.41,0.78,0.97,1.48,108.1
1.67,-0.23,1.56,-0.21,1.25,1.03,114.96
1.33,1.22,3.11,1.78,0.78,0.19,-6.88
2.21,1.81,1.69,-0.52,0.47,0.25,158.7
1.07,0.86,0.33,0.97,2.46,-0.1,171.17
2.44,1.13,1.55,0.86,2.62,1.54,103.21
1.76,-0.16,0.61,-0.17,1.19,1.67,49.44
0.95,1.37,0.25,1.96,0.37,1.35,141.64
-0.05,0.73,2.22,2.35,1.27,0.29,153.5
1.33,1.91,1.0,1.27,0.36,0.34,226.8
2.9,0.03,2.05,1.03,1.02,1.47,102.7
0.07,0.96,1.51,1.78,0.87,1.23,105.3
-0.17,0.18,3.06,1.56,0.05,-0.1,26.97
0.45,1.22,-0.74,0.91,2.35,0.18,-19.39
2.34,0.41,1.53,4.71,0.58,0.65,68.94
0.93,1.83,0.32,2.58,-0.65,0.74,104.66
0.19,2.85,1.33,1.93,1.49,0.81,117.99
0.8,-0.47,0.43,1.7,1.55,2.02,133.58
-0.38,1.54,1.37,-1.38,2.33,0.79,79.87
1.97,1.92,1.36,1.46,2.75,0.91,16.04
0.41,2.29,0.06,0.66,2.5,-0.35,182.34
1.22,2.03,2.0,0.08,0.33,0.11,101.23
1.53,-0.71,1.62,0.11,1.4,0.97,88.76
0.92,0.11,-0.12,0.31,0.22,1.2,88.38
-1.06,0.49,2.3,1.69,1.16,1.06,158.48
1.35,0.6,2.12,1.23,1.93,1.47,137.59
0.35,0.21,-0.25,1.99,0.04,0.32,70.84
0.96,-0.01,0.67,2.0,1.04,0.19,90.81
0.45,-0.26,-0.25,2.79,-1.35,0.36,45.82
2.78,0.95,1.14,-0.15,0.59,1.46,134.13
1.97,1.24,1.36,-0.81,1.93,0.24,123.79
0.31,2.46,-0.44,0.35,0.81,0.58,150.11
1.61,-0.08,1.75,1.85,1.61,-1.0,92.56
