-0.26,1.63,2.31,0.62,0.66,1.2,141.17
-1.45,1.31,1.44,0.14,1.26,1.97,70.81
2.28,1.08,2.11,2.06,1.44,1.33,153.76
2.04,1.45,-0.58,-1.38,2.5,1.16,121.36
1.2,1.07,2.22,1.44,-0.25,2.41,162.5
-0.17,1.61,0.35,0.52,-0.6,0.82,38.7
0.84,-0.76,1.0,2.03,1.05,2.26,130.78
0.07,-0.05,1.02,1.68,1.98,0.56,222.35
1.35,-0.69,1.75,0.64,0.05,1.84,118.5
-1.0,0.89,1.36,0.9,1.34,1.28,184.33
1.46,1.69,2.61,-1.75,-0.17,0.78,104.23
-0.14,0.43,-0.05,0.24,0.47,1.07,78.11
2.17,0.96,-0.62,1.58,1.67,1.58,55.0
1.53,1.08,1.37,4.01,1.94,1.72,148.55
2.74,1.73,0.75,0.32,0.83,1.57,155.49
-0.94,1.62,1.41,2.1,0.58,1.8,49.76
1.74,1.47,0.77,0.46,1.46,0.45,6.0
2.81,1.37,0.99,1.94,0.35,1.45,145.13
2.64,1.27,0.01,1.26,1.25,1.0,83.53
-1.57,1.59,-0.51,0.4,-0.2,-0.34,137.9
-1.35,0.21,2.81,0.67,1.76,2.31,80.63
2.08,1.21,-0.56,2.69,0.41,-1.48,-56.41
1.37,2.5,1.88,1.63,0.48,0.88,136.42
1.07,0.32,0.3,-0.48,2.22,-0.52,57.79
0.23,1.86,0.72,1.68,1.01,1.33,61.09
1.31,-0.22,1.54,1.15,1.49,1.06,142.86
-0.35,0.77,1.23,1.37,0.84,1.52,109.3
-1.17,0.79,-1.0,1.34,2.25,0.93,150.23
2.45,1.73,2.06,1.24,0.97,-1.32,171.74
1.23,-0.3,2.63,0.81,-0.31,-0.22,59.41
0.7,2.2,1.41,0.84,0.46,0.87,101.21
0.81,0.66,3.24,0.51,0.11,1.14,132.9
-0.63,1.02,1.38,3.04,0.59,0.63,85.07
1.84,1.27,0.43,0.18,0.65,-0.88,115.41
1.89,-0.01,0.72,2.22,0.93,1.59,138.92
0.19,-0.39,0.32,1.5,2.47,2.16,94.8
1.73,-0.65,1.13,1.5,-0.7,1.67,138.01
3.84,2.24,2.35,-0.54,-0.03,1.41,105.66
2.62,1.24,-0.26,1.24,0.35,0.48,120.44
1.02,0.3,1.17,0.87,-0.21,0.12,117.58
1.79,0.31,0.39,0.85,1.36,1.22,76.34
2.18,1.74,0.7,1.01,0.23,0.28,104.23
1.78,2.56,0.56,0.02,2.63,-0.91,138.97
1.36,0.16,0.95,0.61,2.1,0.95,119.84
3.04,1.32,0.4,1.21,-0.02,2.08,77.53
2.24,-0.25,0.94,0.71,1.62,-0.47,46.4
-0.31,3.41,2.16,2.23,0.78,2.64,100.64
0.62,1.02,-1.21,1.63,0.63,0.61,107.21
-0.67,0.4,2.64,1.95,1.21,0.47,124.77
0.74,0.56,0.42,1.26,-0.65,2.02,102.21
-1.8,2.92,1.8,2.86,1.25,0.31,163.91
-2.62,1.11,-0.52,0.18,2.91,1.06,65.73
0.64,0.91,0.82,1.44,2.25,1.34,164.22
2.49,-0.99,0.29,0.34,1.19,1.27,138.74
1.4,1.85,0.14,0.76,0.75,0.76,47.62
1.62,2.03,0.29,1.27,0.6,1.01,187.67
1.7,0.37,1.33,0.62,1.84,1.12,128.31
1.23,-0.63,3.45,0.8,3.43,1.56,-10.3
-0.24,0.93,0.7,1.71,1.06,1.09,132.95
1.59,1.71,1.98,0.41,3.44,0.3,117.08
1.75,0.5,3.05,0.26,1.07,1.65,84.75
0.9,0.95,1.57,-0.57,-0.01,2.01,65.14
0.27,1.65,2.81,1.89,-0.31,0.08,103.92
0.97,0.15,0.78,1.52,2.27,2.92,95.46
0.45,-0.34,0.75,-0.46,1.5,0.87,123.58
3.72,1.96,-0.69,2.46,0.92,0.03,94.67
2.01,-0.93,0.12,1.36,0.26,1.51,61.13
2.42,1.94,3.23,1.51,0.2,1.31,84.69
0.87,0.04,1.41,1.3,1.97,0.46,58.38
0.09,1.77,2.54,1.26,1.06,1.16,85.94
0.59,0.97,-2.1,0.18,1.77,1.01,127.69
2.12,0.36,2.6,1.11,1.57,1.67,140.03
2.29,1.67,1.16,1.28,0.85,-0.54,28.63
1.02,-0.62,1.04,0.21,1.89,1.91,101.88
-0.12,1.77,2.44,1.38,0.86,1.42,48.63
-0.65,0.1,1.62,-0.39,3.41,1.55,46.41
-0.16,0.88,2.16,-0.03,-0.75,1.94,162.44
1.86,1.66,1.16,1.02,0.93,1.41,67.15
0.57,1.11,-0.85,-0.48,1.32,0.92,95.92
1.74,0.32,0.86,0.21,2.22,0.67,139.23
-1.51,0.92,1.25,0.89,-1.37,1.41,89.02
3.14,-0.4,2.27,-0.15,0.23,1.17,123.7
2.96,1.24,0.79,0.51,1.48,2.18,33.68
0.44,0.7,0.41,1.77,0.7,0.9,102.55
0.57,0.63,1.69,0.72,0.48,-0.54,63.26
-0.75,0.49,0.46,0.1,0.84,0.06,142.44
0.56,0.93,1.09,3.2,0.98,1.27,40.33
0.73,1.15,0.42,0.39,0.58,1.9,139.64
0.46,-0.27,1.33,1.04,0.76,-0.25,33.46
0.45,1.97,0.24,-0.74,1.27,0.47,72.8
0.56,1.15,0.8,0.56,2.99,0.04,76.81
0.18,0.45,1.29,0.94,2.13,-0.25,142.88
1.9,2.24,-0.37,0.27,1.49,-0.25,159.84
1.02,0.7,1.62,-0.89,1.87,-0.68,88.27
0.8,2.6,1.33,1.32,1.47,-0.66,124.35
1.52,1.02,0.63,1.08,0.96,1.47,164.91
1.6,0.71,1.45,0.38,2.46,2.03,109.63
0.77,1.38,1.44,0.31,0.84,-1.7,19.42
-0.03,0.46,1.24,1.09,1.6,-0.07,31.96
0.06,1.92,1.74,0.38,1.68,-0.06,119.64
0.95,1.97,0.81,0.27,-0.27,-0.12,132.69
2.57,-2.03,1.29,-0.25,1.12,0.75,128.31
0.71,1.63,0.84,0.97,0.9,0.79,-24.18
3.04,1.47,0.57,1.78,1.36,-0.66,64.03
0.27,1.91,1.72,0.88,-0.06,3.11,70.31
2.24,2.22,-0.57,-0.05,3.15,2.11,105.6
1.69,1.46,1.13,1.3,2.31,1.57,123.34
2.52,1.82,1.76,0.84,0.68,0.44,82.04
1.38,0.99,1.57,0.96,3.27,0.8,177.7
-0.51,1.94,1.12,0.99,1.38,0.01,82.63
2.21,-0.44,1.07,2.39,0.46,1.52,169.21
0.23,1.52,1.06,0.17,1.09,0.12,51.36
-0.37,0.57,1.98,1.11,1.26,1.47,77.2
-0.14,1.2,-0.28,1.37,-2.06,0.68,183.66
-0.17,2.52,0.86,1.53,1.43,2.22,157.11
-0.17,1.11,0.08,1.5,2.08,1.39,124.88
-0.2,1.29,2.22,0.41,1.95,0.58,100.85
1.28,0.08,1.47,0.09,1.87,0.77,71.34
2.21,-2.22,1.73,0.13,1.36,0.31,159.92
0.19,1.13,0.83,0.53,1.56,1.68,127.87
2.15,1.16,2.79,0.93,3.42,1.59,85.13
1.98,0.99,2.72,3.46,0.08,0.42,-35.83
0.25,2.03,0.26,0.73,1.95,0.57,99.41
-1.9,1.05,-0.25,0.65,2.65,1.65,79.98
-0.73,0.48,1.11,0.3,0.64,0.75,93.53
0.61,-0.04,1.37,0.59,-1.51,1.72,196.87
-1.15,0.86,1.8,0.2,0.04,0.6,69.06
-0.73,1.01,1.57,1.12,1.77,2.51,177.4
1.5,-1.15,-0.38,0.9,-0.54,0.56,42.99
2.2,-0.07,2.46,0.41,0.54,1.71,196.98
-2.2,0.34,2.63,1.05,0.03,2.83,103.18
0.22,1.62,1.74,2.97,-0.42,-0.15,104.44
-0.72,1.29,1.64,1.07,0.49,0.83,22.86
1.06,0.35,0.73,1.01,1.3,1.92,70.91
1.39,0.4,0.97,0.8,-0.68,0.6,73.58
2.76,2.66,3.15,1.82,1.94,0.75,209.22
0.32,1.12,1.63,0.91,1.84,0.82,47.49
0.8,1.26,-0.67,-0.12,0.38,2.05,25.7
0.77,3.37,1.48,1.11,1.59,0.18,77.55
0.01,0.92,2.05,0.47,1.69,-1.14,51.89
0.08,1.01,1.61,1.83,1.9,0.09,-16.64
2.62,0.28,2.63,1.31,1.37,2.07,78.16
1.89,1.26,0.69,2.04,0.84,1.33,133.04
1.68,2.64,0.71,1.15,0.13,0.49,182.71
1.69,-0.03,0.08,1.08,-0.01,1.15,148.35
0.65,0.58,0.1,0.76,0.63,1.24,117.49
0.14,1.24,0.96,0.51,-0.09,1.95,-18.64
0.37,0.66,0.31,1.46,1.82,1.81,148.49
0.04,0.21,1.35,1.86,2.15,2.95,64.75
-0.4,0.3,-0.03,0.52,2.57,2.78,53.79
1.11,0.75,0.66,1.4,0.69,1.69,135.06
-0.06,0.7,1.39,-0.17,1.28,1.99,70.77
1.72,-0.33,2.19,1.61,2.43,1.59,153.94
1.43,2.23,1.91,1.0,2.25,1.31,183.59
1.36,1.85,1.95,0.07,1.31,1.06,123.89
0.57,2.5,-0.18,0.21,1.82,1.06,146.84
2.7,0.93,1.78,1.15,1.83,1.24,45.07
0.99,0.69,1.35,0.2,2.34,1.71,117.95
1.71,0.39,0.03,1.47,-0.75,-0.45,72.54
0.51,0.94,-0.18,1.1,2.79,0.29,85.78
1.45,0.97,1.47,1.45,2.8,0.24,90.78
1.15,0.8,2.01,0.06,1.44,0.32,37.69
1.29,1.9,0.13,1.17,1.18,0.88,125.4
2.23,0.93,-0.3,0.92,0.77,-1.83,174.87
-1.07,-0.54,0.4,1.48,0.46,1.59,95.84
2.02,1.84,2.55,1.13,1.99,1.99,119.56
0.07,1.12,1.74,0.62,2.26,0.37,43.18
0.8,2.56,1.85,-0.04,1.07,1.66,124.91
0.19,1.56,-0.67,1.46,2.25,0.37,132.2
2.62,1.81,-0.27,1.44,1.17,0.51,102.5
1.83,2.58,0.73,1.02,-0.29,1.53,63.06
0.66,0.9,2.22,2.0,-0.03,1.39,65.06
2.68,2.61,0.98,1.67,0.21,0.17,98.96
0.35,2.75,0.87,1.17,0.12,1.39,221.95
0.47,-0.51,1.79,0.6,1.79,2.37,158.51
1.42,0.96,0.01,-1.18,1.18,0.3,83.06
2.09,1.24,1.83,1.83,0.32,0.44,139.03
1.43,2.65,1.72,-1.11,2.75,-1.28,161.38
1.0,0.44,2.0,1.08,2.39,1.65,89.91
0.97,0.36,0.9,0.64,1.1,1.15,0.47
1.91,1.69,1.36,-0.97,1.55,1.04,63.23
1.82,0.25,1.85,0.47,1.67,1.93,129.13
1.5,0.85,1.35,1.37,0.22,1.7,153.5
0.47,-0.13,0.16,1.44,-0.03,1.81,53.24
0.62,-0.93,0.95,1.11,-0.63,1.72,59.47
1.74,-0.27,-0.64,1.06,1.53,2.14,56.14
1.65,-0.74,-0.26,1.85,1.35,-0.02,171.53
-0.05,2.12,0.21,1.18,1.51,0.19,139.99
1.12,0.13,2.17,0.28,0.06,0.62,138.86
-0.37,-0.12,0.43,1.83,0.58,1.09,143.3
2.06,1.13,0.88,1.56,0.32,3.1,52.0
0.4,1.39,-0.43,0.28,1.06,-1.26,146.67
0.55,0.7,1.47,-0.61,1.66,1.5,55.06
1.46,2.8,-1.05,-0.69,0.89,-0.05,80.6
-0.45,0.58,1.2,-0.05,0.76,-0.88,108.97
-0.32,-0.19,1.53,-0.71,0.23,1.92,115.01
3.13,0.16,1.27,-0.46,1.49,-0.31,81.96
1.95,3.38,-0.12,0.85,1.24,0.56,124.22
3.25,0.75,1.31,0.96,1.39,1.36,83.75
0.47,1.83,2.14,0.41,2.48,1.41,62.97
2.57,0.86,2.57,2.05,0.73,0.74,84.0
2.0,-0.16,1.34,0.73,0.76,0.79,65.21
2.43,2.43,0.54,-0.14,1.77,1.4,89.54
0.65,-0.17,2.28,-0.27,1.09,1.31,26.66
0.95,-0.12,-0.91,1.27,2.33,2.69,159.87
1.55,0.94,0.96,-0.31,0.76,1.98,113.24
0.7,1.37,0.09,1.52,2.24,2.7,71.42
0.35,1.58,0.48,1.55,0.54,0.56,135.58
0.87,0.56,1.33,0.8,2.29,0.17,130.8
0.89,1.15,0.18,2.28,2.16,1.85,88.51
0.2,1.22,1.76,0.21,0.32,1.76,33.1
2.27,-0.36,1.98,0.02,-0.27,0.04,111.68
2.74,1.65,1.17,0.19,0.91,2.41,131.44
0.4,1.61,0.14,-0.85,1.19,1.26,137.07
0.38,1.45,-1.09,0.29,-0.85,2.7,37.45
0.73,0.39,1.1,1.68,-0.29,-0.48,147.73
1.86,-1.47,0.65,1.38,-0.21,0.31,59.37
2.01,-0.13,0.45,2.33,1.29,0.31,137.8
0.22,2.22,1.44,0.14,0.55,0.16,51.9
1.24,-0.25,1.77,0.9,1.17,1.07,29.23
0.05,1.36,1.5,2.39,1.17,1.69,109.56
2.69,1.5,2.17,1.46,0.67,-0.57,198.32
1.76,0.75,0.94,1.93,0.4,0.34,89.81
0.69,1.06,-0.36,0.55,2.22,-0.74,35.38
0.45,1.75,0.07,-0.6,0.15,2.48,115.51
0.14,0.28,-0.11,-0.98,0.36,0.19,116.96
0.94,1.83,-0.54,-0.09,0.91,0.22,24.75
0.97,2.24,0.97,1.39,0.25,2.33,84.6
1.13,1.44,0.19,0.75,0.55,0.18,44.52
1.68,1.2,0.68,-0.07,0.53,2.07,57.25
1.42,1.83,0.43,-0.06,-0.87,1.49,126.45
2.39,0.86,1.46,-1.06,1.29,-0.72,94.05
1.47,0.34,1.6,0.05,1.05,2.74,173.34
0.89,2.03,0.69,-2.2,1.96,1.75,36.97
2.3,2.44,1.72,1.41,0.14,2.05,4.0
2.08,3.18,2.6,0.44,1.71,0.84,147.51
-0.71,1.46,0.48,1.9,0.14,0.59,114.37
0.98,0.62,0.25,1.58,0.17,-0.26,127.29
2.43,0.81,0.8,1.02,0.86,1.09,139.08
0.12,0.62,1.08,1.83,1.74,0.65,75.07
1.29,-0.77,-0.31,-0.03,1.0,2.24,145.68
2.81,0.42,1.23,0.16,0.36,1.84,97.17
1.47,1.89,1.11,1.3,-1.4,1.62,26.2
-0.48,0.85,-0.64,2.16,1.62,0.79,108.7
1.33,0.82,1.29,0.66,1.46,2.64,201.38
0.58,0.68,1.93,-0.57,2.44,1.1,118.6
1.29,0.76,1.1,0.73,1.29,0.6,71.42
1.56,0.62,-0.25,3.4,2.05,1.99,99.27
0.65,0.32,-0.12,0.49,2.1,2.1,120.59
-0.56,0.53,-0.09,0.85,0.17,1.49,146.44
2.42,1.77,0.06,1.5,0.89,-0.8,35.62
-0.01,1.86,1.61,0.0,1.67,2.31,76.35
0.02,0.77,1.37,-0.29,0.79,1.73,148.1
0.84,1.51,0.91,0.55,0.81,2.08,163.5
0.3,1.5,0.59,1.94,0.52,0.73,67.99
-0.33,0.46,1.17,1.17,1.09,1.64,92.53
-0.41,1.0,1.05,3.38,-0.25,0.21,139.27
0.22,0.65,1.35,0.48,1.22,-0.83,80.62
0.88,0.09,2.36,-0.14,-0.14,2.17,97.16
1.33,0.89,-1.17,0.89,2.84,0.94,62.07
0.93,2.01,-0.28,1.82,1.18,1.78,-12.49
0.28,1.26,0.95,1.24,2.37,0.72,134.45
-0.63,1.28,2.52,1.5,1.04,-0.52,133.06
2.14,-0.65,1.91,0.35,2.47,0.74,115.5
-0.45,1.51,-1.34,3.11,2.99,0.06,54.32
-0.76,1.69,1.12,1.97,1.79,0.54,117.88
-0.75,1.21,2.56,1.54,1.18,1.13,100.04
-0.73,-0.74,-0.51,1.07,0.29,0.56,149.27
1.3,0.92,1.27,-0.59,0.39,-0.2,70.74
1.23,2.26,0.05,1.71,-0.03,1.75,206.26
-0.04,0.09,2.68,0.24,1.84,1.32,140.23
2.01,2.54,-0.3,1.08,2.23,1.14,60.64
0.2,1.16,0.48,-0.12,0.51,1.22,109.3
2.67,0.25,0.82,1.14,-0.31,0.95,40.71
2.03,0.16,2.74,-0.1,1.0,1.41,107.24
1.34,1.66,1.91,0.42,1.67,0.64,94.06
0.74,1.76,0.35,-0.32,0.32,1.42,198.98
1.04,0.01,0.34,1.34,-0.59,1.44,95.57
0.91,1.01,1.57,-0.06,1.61,2.23,124.88
-0.41,2.96,-0.51,0.66,0.26,0.91,155.08
-1.05,0.46,0.19,0.92,0.67,0.47,121.16
0.11,1.52,-0.08,2.47,1.25,0.0,160.21
-0.68,0.8,-0.29,0.76,0.97,1.84,160.61
0.56,0.59,0.48,2.56,2.09,0.13,66.31
1.21,-0.06,0.12,0.49,0.78,1.09,38.74
0.91,0.95,1.59,-0.39,0.81,1.32,92.94
1.68,0.96,2.34,-1.33,1.47,-0.2,128.23
1.26,1.6,-1.03,2.88,0.93,2.26,107.48
3.38,2.67,0.45,1.6,-0.28,-0.54,96.92
1.85,2.22,2.3,1.04,2.28,-1.0,101.53
1.76,0.55,2.27,1.02,3.17,1.32,70.13
2.07,1.22,0.76,0.46,0.31,-0.04,103.46
1.69,-0.58,1.57,0.56,1.5,0.86,131.49
-0.32,-1.09,1.71,0.58,2.38,0.16,92.21
-0.17,1.85,0.03,1.04,3.03,-0.65,-26.07
0.79,0.91,1.29,0.46,1.59,2.92,81.53
0.95,0.79,0.86,1.15,0.52,0.05,93.06
1.36,1.49,-0.24,1.44,2.7,1.42,124.29
1.72,-0.42,0.32,2.89,0.0,1.48,131.61
-0.96,0.58,0.13,0.19,2.72,1.77,-15.45
1.19,1.71,0.66,1.4,1.43,0.01,-89.01
1.18,0.83,1.56,3.29,0.01,1.5,31.78
0.95,2.87,1.48,3.72,-0.01,1.6,51.76
2.01,-0.01,1.0,2.09,1.02,1.16,48.01
-0.0,1.7,0.9,1.3,2.34,0.34,149.89
0.53,1.28,2.3,-0.08,1.61,-0.6,84.64
1.72,3.26,-0.24,1.84,2.27,1.4,133.63
0.53,0.12,0.7,2.31,0.48,0.86,75.11
1.96,1.78,1.46,-0.07,1.43,2.97,74.4
1.19,1.07,0.42,-0.28,1.49,0.5,25.59
0.19,1.05,0.95,-0.36,1.23,0.74,108.94
-1.02,-0.03,1.2,0.27,1.13,1.43,40.78
0.61,1.66,0.53,1.5,1.27,1.27,66.86
-1.01,0.02,1.49,2.21,0.08,0.5,116.71
0.21,2.03,0.65,0.78,0.79,2.88,132.99
1.44,1.54,1.65,1.7,0.14,-1.07,101.72
1.3,1.14,0.62,2.09,1.59,0.03,39.64
-0.02,1.64,0.35,1.98,-0.15,-0.13,92.68
1.37,3.2,-0.05,0.74,0.02,1.99,108.69
0.45,1.46,1.91,1.83,0.79,0.32,87.21
0.19,0.97,-0.24,1.84,1.28,1.7,73.72
-0.09,0.37,1.63,1.07,0.63,1.29,100.4
0.85,0.51,3.39,0.84,-0.81,0.57,97.3
1.92,0.23,1.53,0.54,-0.89,0.73,93.77
-0.5,0.82,1.6,-0.17,-0.89,2.66,67.01
0.9,0.04,0.57,-0.44,0.79,1.35,-7.06
-0.32,0.6,1.09,0.84,1.81,1.38,112.0
1.05,1.62,2.57,0.66,0.58,0.24,133.82
0.62,1.48,1.67,2.76,1.05,1.22,147.1
1.1,0.77,2.02,1.12,3.49,-0.42,167.92
0.11,0.96,0.68,1.68,1.33,2.23,214.69
0.69,1.04,1.94,1.65,0.19,1.54,34.72
0.38,-0.38,1.67,0.5,1.4,2.28,136.7
-1.54,2.74,-0.77,0.56,0.58,-0.15,123.52
