-0.26,1.63,2.31,0.62,0.66,1.2,141.17
2.01,1.34,1.47,-0.04,1.55,1.31,135.89
1.61,1.2,0.55,2.05,1.37,1.95,127.36
-0.26,0.94,0.05,2.98,1.11,1.71,183.28
0.75,-0.02,1.37,-2.25,-0.01,-0.11,16.09
0.6,0.13,-0.87,-1.02,0.14,0.47,70.88
0.45,1.59,0.83,1.15,1.04,1.43,145.24
1.49,0.1,0.55,2.57,2.36,0.22,123.16
1.05,0.46,0.71,0.6,2.65,1.56,58.58
2.72,2.17,1.39,0.73,0.26,0.68,39.9
0.72,-0.12,0.5,1.77,2.79,-0.4,113.69
0.75,1.72,-1.0,1.1,0.17,0.15,79.71
0.3,0.46,2.44,1.43,1.87,1.24,146.54
0.86,0.3,0.57,1.7,1.45,-0.33,34.2
1.86,2.22,1.45,2.2,-0.59,0.38,59.04
0.23,0.15,1.47,0.28,1.57,1.41,132.51
2.11,2.51,1.42,0.25,0.29,1.37,27.87
0.37,-0.66,2.43,0.69,0.16,0.87,69.37
-0.96,1.32,2.21,0.77,0.81,-1.37,46.55
1.42,1.48,0.62,1.12,1.41,0.82,133.19
1.41,0.13,0.1,1.2,-1.07,1.29,44.26
1.51,2.47,0.98,2.33,0.04,2.77,59.27
-0.41,0.8,1.18,0.26,0.63,-1.22,31.62
0.31,0.18,2.14,0.22,2.51,0.94,94.23
1.73,2.28,1.0,-0.49,0.77,1.43,83.01
1.17,0.91,0.63,0.62,0.66,0.1,62.76
0.51,0.37,2.35,2.47,1.2,0.23,120.96
1.89,0.91,0.36,-0.16,2.5,1.13,107.13
0.92,-0.51,-0.43,2.37,1.58,2.94,54.19
1.47,1.4,1.76,-0.17,0.39,1.32,167.34
-0.13,1.58,-0.53,0.25,-0.29,1.51,126.27
0.25,2.87,-0.74,0.36,2.22,0.62,41.29
-0.58,-1.69,-1.18,1.98,1.36,0.45,37.02
1.71,2.57,1.24,0.29,2.26,0.86,179.17
2.38,0.66,0.09,1.2,0.8,0.79,74.6
1.71,1.0,0.3,2.61,3.84,0.91,95.97
2.85,0.87,2.17,1.88,1.11,0.25,59.94
3.07,0.38,1.14,1.15,2.27,2.63,74.7
-0.28,1.26,-0.47,0.55,1.14,1.54,82.38
1.64,2.0,1.11,0.29,0.69,0.84,117.74
1.42,1.21,2.38,2.47,1.43,2.01,199.79
1.2,1.59,0.89,1.51,1.96,2.35,54.19
0.94,1.7,1.86,1.47,1.92,0.29,169.26
1.07,1.88,-0.63,-0.78,1.84,1.15,152.17
2.21,0.8,1.66,1.95,-0.04,0.2,98.3
1.85,2.43,-0.57,1.67,0.71,2.61,96.66
2.9,0.24,-0.39,-0.0,1.59,2.4,71.38
-0.11,2.1,0.92,-0.19,0.49,-1.77,114.99
1.05,1.34,0.67,-0.36,0.25,1.16,74.63
0.22,1.36,1.16,2.0,2.56,1.31,89.44
3.48,2.22,-0.22,2.32,1.55,1.52,114.23
2.27,-0.53,1.43,1.08,0.61,0.38,3.67
0.87,1.62,1.81,0.45,1.38,1.9,133.94
1.35,1.07,1.66,0.43,0.74,1.55,97.96
0.7,1.49,2.53,0.41,0.35,-1.01,104.6
0.1,0.0,2.34,-0.89,2.34,0.03,154.1
2.01,1.35,0.58,-0.43,0.56,0.94,196.83
1.9,1.38,-1.39,3.04,0.84,-0.13,153.35
2.65,0.64,1.37,0.2,1.83,-0.89,97.78
0.31,2.95,-1.16,-0.46,1.34,-0.42,80.21
0.84,1.34,-0.09,0.81,-0.46,0.71,47.04
0.5,2.74,1.36,1.41,2.0,1.13,170.43
0.8,0.29,1.17,0.97,1.3,-0.37,193.32
1.31,0.42,2.55,-1.06,-0.61,-0.61,47.47
2.71,-1.19,-1.55,0.97,0.6,2.07,52.72
0.75,1.6,1.14,-0.46,1.64,1.87,83.89
2.53,0.8,-0.09,-0.74,1.08,1.3,43.31
-1.41,1.28,1.96,0.25,0.79,2.98,-7.95
2.01,1.77,0.04,1.05,1.21,1.31,155.98
-0.08,0.95,1.64,-0.01,2.93,0.97,85.99
0.81,0.31,1.5,2.72,1.0,1.57,75.43
0.06,1.23,-0.15,1.61,0.65,0.82,36.5
0.19,1.72,0.73,-0.35,0.3,0.26,106.69
1.15,1.78,-0.52,1.08,-0.36,1.43,71.23
2.74,-2.04,1.42,-0.38,-0.29,0.14,113.2
0.1,2.27,0.76,0.02,0.79,-0.58,64.94
-0.19,-0.66,4.0,-1.03,-0.32,-1.02,91.9
2.3,0.36,1.88,0.98,1.64,0.07,101.58
2.11,0.7,1.6,1.6,2.24,1.42,50.39
1.0,2.47,1.49,0.25,1.68,-0.34,143.52
0.72,-0.45,1.33,2.77,1.34,2.05,207.95
0.2,0.44,2.22,0.4,0.82,1.86,25.31
2.9,0.5,0.03,0.05,0.81,1.11,126.61
0.71,2.2,1.09,0.99,2.51,-0.07,109.18
3.04,2.43,0.23,0.14,1.24,0.86,57.49
0.63,0.67,1.03,-0.08,0.29,-0.75,102.9
1.44,1.07,1.13,2.21,0.09,1.82,124.21
1.2,2.59,0.88,-0.3,0.15,0.45,171.97
-0.47,1.91,1.61,0.5,1.13,0.98,81.53
2.39,2.34,2.77,1.64,2.16,1.83,31.88
1.59,0.31,2.61,0.35,-0.07,-0.39,142.08
1.48,0.82,1.2,1.75,1.47,-1.75,123.42
1.2,1.66,1.89,1.7,0.83,1.55,63.3
-0.61,0.48,0.25,0.12,0.81,1.11,123.39
1.34,0.68,-0.47,0.72,1.7,0.13,151.94
0.66,0.26,0.43,-0.22,0.07,2.8,67.04
0.28,-0.63,1.74,2.44,2.85,0.55,127.71
0.73,-0.05,0.18,1.74,3.47,0.89,92.13
1.2,2.0,-0.99,0.23,0.96,1.26,70.48
-0.94,2.55,1.31,1.7,0.92,2.76,148.88
1.17,2.51,0.2,1.69,2.1,-1.35,132.96
1.65,0.85,-0.0,0.53,1.83,0.52,187.25
0.23,0.5,1.9,1.76,0.9,1.63,85.45
1.62,2.13,1.33,-0.52,0.03,1.35,104.54
-0.37,-1.19,1.67,1.08,2.17,0.39,33.63
1.63,0.86,0.71,0.08,2.41,1.68,182.77
2.23,0.31,1.72,1.49,2.31,1.83,46.89
-0.41,1.76,0.84,0.63,0.74,1.21,92.45
-0.25,1.35,0.85,0.81,1.81,3.65,137.02
0.6,-0.37,1.7,3.2,0.74,0.36,169.82
0.16,-0.42,0.39,2.78,0.3,0.9,138.71
1.9,0.45,-0.34,0.68,-0.01,0.57,152.16
1.8,0.04,0.61,0.97,1.9,0.35,21.6
2.04,0.21,-0.47,1.09,1.53,0.87,76.91
2.04,0.53,0.6,2.28,2.34,1.24,79.05
1.93,0.45,1.11,0.85,0.4,0.48,61.52
2.46,0.94,0.46,-0.49,0.19,1.12,85.22
2.35,0.3,0.64,-0.28,2.25,1.38,204.07
0.37,-0.19,1.39,1.37,0.64,2.53,129.75
0.99,-0.69,2.77,0.01,0.98,1.33,81.14
1.61,2.35,1.07,-0.71,0.47,0.82,102.02
2.3,0.43,-0.96,1.02,1.63,-0.24,51.18
3.27,-1.6,0.01,-0.44,1.19,-0.46,102.65
0.9,1.24,0.27,2.37,-0.37,0.86,50.33
1.13,1.9,0.08,2.15,0.44,1.32,159.71
0.08,0.38,-0.16,0.43,1.21,1.8,104.82
-0.81,0.57,0.9,-0.03,2.18,-0.19,71.96
0.91,1.16,0.09,0.01,1.74,-0.48,86.97
1.25,1.23,0.85,-0.41,0.8,0.4,36.31
1.33,1.47,-0.24,0.15,1.84,2.5,185.81
0.83,-0.94,1.31,1.94,1.34,2.09,44.41
1.22,2.17,1.02,0.54,0.17,4.09,158.69
2.48,1.31,1.34,3.02,2.28,2.3,36.04
1.72,1.03,2.18,0.13,-0.01,0.94,153.14
2.65,-0.54,-0.57,0.14,1.3,-0.32,114.97
-0.36,1.62,-0.86,0.77,3.2,0.78,107.95
0.24,1.43,-0.2,0.61,1.62,3.24,53.11
0.18,1.23,2.85,-0.5,-0.02,0.76,0.2
0.34,-0.16,1.92,0.27,1.52,3.01,60.97
0.24,-1.22,0.06,1.51,2.26,2.0,46.98
-1.6,1.12,-0.18,2.26,0.77,0.64,102.61
3.73,0.79,1.91,1.68,-0.13,1.09,145.61
2.78,0.11,1.43,2.77,2.26,0.71,60.13
0.29,2.0,1.36,1.14,-0.43,0.95,77.67
-0.35,2.46,2.93,2.0,-0.6,0.71,68.9
1.17,2.51,0.3,0.06,1.25,1.94,97.76
1.8,0.99,1.09,2.19,0.98,-0.25,167.39
2.63,1.43,-2.14,1.58,1.7,0.56,5.95
1.41,1.7,1.24,3.42,-0.79,1.81,120.03
1.87,1.43,2.87,1.19,-0.24,1.52,71.43
0.11,1.51,0.5,1.68,1.12,-0.55,83.75
-0.44,1.25,2.28,2.42,0.59,2.15,110.87
1.52,1.62,0.05,-0.14,0.66,1.03,46.44
1.52,0.29,1.72,-0.3,1.86,0.18,89.47
-0.73,-0.19,2.79,0.88,1.09,0.92,82.62
1.18,1.88,-0.0,-0.22,0.71,0.64,-49.68
0.1,2.85,0.93,0.91,0.66,0.41,73.87
2.97,3.69,2.91,1.08,1.05,1.15,156.34
-0.46,1.5,1.02,0.4,0.22,1.41,-6.4
1.96,1.41,-0.95,2.31,0.08,0.54,106.33
1.16,2.82,0.59,-0.1,-0.49,0.64,53.15
-0.25,1.71,-0.1,1.39,1.24,-0.48,148.54
1.76,2.82,-0.29,0.8,1.2,-0.06,164.48
0.41,0.21,1.13,0.55,0.65,-0.8,179.84
0.99,0.78,2.89,0.85,1.41,0.4,85.12
1.66,0.89,0.38,2.04,1.17,1.59,147.87
1.17,1.11,0.62,0.86,2.2,-0.19,130.21
0.37,1.48,-0.72,2.01,0.98,0.93,40.4
0.73,0.47,2.07,2.12,2.25,0.35,170.89
-0.12,2.48,1.12,2.7,0.34,0.48,104.55
0.95,0.66,1.8,2.07,1.6,1.29,146.56
-0.35,0.19,1.59,0.89,1.4,1.63,139.04
3.98,0.54,1.21,2.15,0.7,1.42,137.06
0.61,2.12,1.51,0.68,-0.29,-0.48,107.1
3.85,1.5,0.53,0.06,1.25,1.68,55.8
0.54,0.75,1.79,0.32,1.95,0.92,104.18
2.63,0.79,1.28,0.57,0.83,0.57,181.86
2.08,1.1,0.97,1.39,1.57,1.98,177.12
0.67,0.51,-0.44,1.01,0.44,0.13,170.93
0.99,1.27,2.16,-0.47,1.06,0.75,141.2
0.59,0.58,0.98,-0.07,-0.32,-0.39,37.61
1.49,2.06,-0.6,0.65,0.02,0.2,248.27
0.52,0.04,1.86,1.04,0.87,3.17,28.34
1.69,1.05,0.96,-0.13,1.31,0.63,169.36
3.0,0.23,0.67,1.85,-0.33,0.79,94.04
0.23,0.26,1.29,1.46,1.95,1.22,106.77
2.98,0.82,0.91,1.01,0.31,0.19,68.83
0.68,0.6,2.14,0.06,1.93,-0.27,93.86
2.22,-0.36,1.58,2.17,1.67,-0.77,55.22
1.36,3.03,1.19,2.06,2.24,0.08,57.32
0.73,3.05,0.74,0.59,0.75,-0.16,122.15
1.12,0.48,-0.59,-0.28,0.32,-0.25,153.84
0.6,1.4,0.79,1.5,1.05,0.38,136.0
-0.18,1.57,1.36,0.95,0.48,1.86,121.79
0.1,1.0,0.44,2.41,0.94,1.53,118.85
-0.16,1.48,0.39,2.38,1.22,-0.55,16.04
1.43,1.53,3.17,-0.58,2.35,-0.46,152.43
0.96,0.2,0.69,0.76,2.48,0.41,135.05
0.42,2.61,1.82,2.81,1.67,0.81,75.4
0.74,2.76,1.25,2.26,0.78,-0.47,32.37
0.65,-0.25,0.49,0.17,1.99,0.39,14.57
-0.6,1.09,1.53,2.07,1.88,0.48,61.82
1.3,-0.23,0.79,0.46,1.41,2.45,152.67
0.69,-0.52,0.85,0.79,-0.17,1.26,45.39
2.79,1.35,0.32,0.09,0.51,2.94,47.31
2.47,0.12,1.66,1.83,2.87,0.57,149.39
-0.77,-0.32,0.24,-0.49,1.16,-0.14,100.41
0.49,-0.47,1.75,0.91,1.07,0.28,87.03
0.4,0.3,1.59,0.61,2.0,1.76,72.85
2.34,0.15,1.54,2.3,0.56,1.92,188.77
1.41,3.09,3.83,0.9,2.67,0.49,123.58
1.5,1.2,0.48,1.8,1.63,1.06,82.33
-0.07,-0.24,1.32,0.25,1.36,0.25,114.28
1.72,2.19,0.8,0.96,0.73,2.3,90.11
2.04,0.53,1.39,1.3,-0.59,2.05,80.27
0.65,-0.37,2.97,1.81,2.19,2.91,-19.8
2.4,0.47,-0.89,1.7,1.65,1.28,75.03
1.77,1.18,0.04,0.6,2.71,-0.34,215.41
1.57,1.2,1.66,0.83,1.52,-1.08,39.76
3.33,3.44,2.46,1.49,1.05,0.22,137.82
1.33,0.65,-0.3,2.09,2.93,1.18,102.84
0.66,0.74,2.4,0.05,2.11,-0.08,58.86
1.69,2.1,1.49,0.11,0.63,0.57,43.99
1.57,2.13,-0.07,-0.03,1.09,-0.58,31.61
1.15,0.75,2.15,0.66,1.31,2.41,133.06
1.06,1.71,2.8,1.33,2.19,1.57,115.4
1.29,1.1,1.23,1.88,1.21,0.22,48.98
1.79,1.98,2.58,-0.17,1.91,0.95,-5.21
-0.21,1.6,1.67,2.97,0.24,1.37,75.36
1.91,0.78,1.95,1.07,0.9,1.45,74.91
0.14,1.58,0.36,0.67,0.31,0.86,88.25
1.69,2.67,0.37,-0.25,0.72,1.56,136.74
0.72,0.45,-0.07,0.79,-0.25,1.4,150.75
-0.98,1.59,-0.27,0.13,1.29,1.3,43.12
0.62,0.89,0.9,2.09,0.5,1.55,72.28
0.41,1.07,0.71,1.0,1.64,2.45,46.52
0.67,0.63,0.86,1.99,2.27,0.12,72.42
1.33,1.87,-0.05,-0.46,1.88,2.47,55.16
2.1,-0.49,2.16,1.05,2.5,1.19,139.72
0.51,0.06,1.83,2.47,1.33,-0.72,121.41
-0.8,1.04,0.01,0.35,-0.33,0.86,59.46
0.11,1.02,1.36,0.56,1.68,-0.23,-35.12
0.7,2.35,1.32,0.18,1.25,0.96,61.91
-0.11,1.16,-0.01,2.67,2.38,0.94,115.87
0.23,1.56,-0.72,0.39,1.04,1.12,58.41
1.18,0.56,2.41,1.63,0.46,1.59,120.92
1.27,1.75,0.23,1.41,0.32,1.61,99.82
1.77,0.33,-1.0,-0.4,2.44,1.25,104.27
0.51,1.54,0.92,-0.58,1.03,0.26,80.61
1.12,0.76,1.12,-0.47,1.41,1.78,73.84
1.26,0.31,0.48,2.54,-0.67,2.88,64.64
1.76,1.21,1.33,-0.25,-0.93,1.43,121.57
-0.21,0.93,-0.55,0.99,0.49,1.78,162.78
-0.28,1.26,0.92,2.33,0.82,0.54,145.83
0.95,2.26,0.43,-0.0,2.4,1.74,77.65
0.58,2.34,1.57,1.19,0.23,0.11,146.48
0.57,0.72,0.84,1.27,1.91,0.9,101.7
-0.65,1.73,0.5,-0.46,2.45,0.13,151.48
-0.66,1.26,0.33,0.61,-0.34,2.01,52.69
0.03,0.02,0.14,2.36,1.64,1.64,-7.76
0.46,0.57,-0.76,1.73,-0.08,0.36,96.65
0.36,1.38,0.46,-0.76,-0.55,1.77,53.97
1.41,0.03,1.38,2.25,0.38,0.34,103.43
1.56,0.27,-0.6,0.11,2.66,0.67,53.65
-0.35,-0.67,2.79,-0.25,-1.26,2.82,94.05
0.75,2.12,0.85,0.69,0.43,1.21,92.54
0.09,2.24,0.39,2.6,-0.15,0.95,147.41
2.05,1.51,2.5,1.28,1.53,-0.49,183.75
-1.57,0.13,1.7,1.14,0.94,0.41,114.38
-0.27,0.52,0.52,1.36,1.43,1.7,85.3
0.63,0.13,2.97,0.63,1.36,0.88,86.21
0.87,0.72,0.86,0.51,0.46,1.27,230.95
1.05,1.42,2.98,1.67,1.17,0.37,84.94
0.4,1.79,0.28,1.54,0.79,1.57,114.91
2.25,0.34,0.46,1.29,0.77,-1.38,164.65
-0.04,1.53,1.72,3.0,0.26,1.78,133.81
0.02,1.46,0.5,-0.25,-0.34,1.42,-33.54
-0.68,1.07,1.98,0.61,0.13,0.62,116.23
0.69,1.68,0.2,-0.09,2.17,-0.11,90.56
0.86,-0.03,1.53,0.94,2.83,2.67,79.18
-0.86,1.26,1.83,2.11,0.9,1.29,32.56
1.4,0.41,0.21,1.55,1.52,0.72,0.65
1.95,1.88,-0.63,1.61,1.74,2.12,45.14
-0.43,-0.24,0.98,0.77,-0.02,2.43,17.52
1.82,0.13,1.88,0.6,0.87,0.66,98.48
1.91,0.98,0.51,1.2,0.47,0.17,132.2
2.4,0.93,1.66,3.42,-0.11,0.06,95.01
-0.07,2.39,0.63,1.23,1.61,1.28,169.58
0.4,1.57,0.83,2.62,0.3,2.5,154.11
1.91,1.3,0.21,2.72,1.01,0.71,219.64
0.57,2.51,1.16,0.86,2.45,1.96,152.63
0.47,0.18,1.18,-0.42,1.25,1.07,56.11
-0.06,1.35,-0.12,0.59,2.59,1.0,24.62
-0.96,-0.44,0.14,2.06,1.82,0.27,33.59
0.68,-0.65,1.23,1.84,1.5,-0.19,119.46
1.01,1.39,1.31,0.51,1.39,-0.14,71.86
-0.14,2.43,-0.8,0.14,1.18,0.87,165.98
-1.34,-0.03,1.31,1.27,-0.08,0.47,72.25
1.73,1.03,1.48,2.29,1.14,2.45,208.42
2.13,1.78,2.77,0.84,1.66,-0.22,83.05
1.38,0.36,1.65,2.69,0.88,1.39,142.64
2.56,0.82,1.13,-0.99,2.64,1.3,63.78
0.72,-0.86,-0.03,-0.31,0.54,0.22,135.23
0.62,1.08,-0.18,2.21,2.46,-1.03,79.75
0.36,0.21,-0.58,2.33,-0.59,3.26,-15.96
-1.07,1.75,1.99,2.29,0.51,1.01,141.07
0.9,1.44,0.92,2.38,1.62,-0.21,13.53
1.2,0.16,1.88,1.79,0.94,2.96,147.5
0.01,3.76,0.84,1.48,-0.12,1.19,77.44
1.81,0.2,2.7,0.83,0.06,-0.3,209.19
-0.38,0.09,1.12,0.06,1.52,1.61,17.53
1.76,0.76,0.44,0.88,2.33,0.07,112.52
1.78,1.58,2.77,1.72,-0.01,0.12,129.86
-0.62,1.93,-0.81,0.39,1.1,1.38,174.43
1.61,1.8,0.89,0.08,2.12,0.24,68.3
2.4,1.28,1.62,-0.26,0.77,1.15,43.38
0.26,1.89,1.02,2.28,2.18,0.22,112.33
0.88,2.31,2.9,0.19,2.44,-0.58,64.34
-0.67,0.72,1.34,1.71,1.08,3.16,94.71
0.79,1.69,1.85,1.36,0.5,0.52,134.58
2.62,1.58,1.6,3.53,0.1,1.21,67.66
1.4,0.82,-0.11,0.92,0.22,-1.71,105.0
0.69,0.98,-0.11,0.85,0.52,1.63,150.59
0.3,1.21,1.71,-0.07,1.1,0.22,89.84
1.24,0.89,1.67,-0.03,1.17,1.43,134.71
0.73,0.68,2.11,0.0,1.7,0.8,87.39
1.61,1.34,1.55,3.01,2.06,0.48,121.61
-1.07,-0.08,2.29,0.7,1.35,1.96,65.49
0.56,-0.4,1.64,3.18,-0.09,0.76,79.82
0.44,1.77,2.62,2.96,1.27,-0.83,57.51
0.24,1.52,1.25,1.53,0.13,0.91,50.57
0.56,-0.25,0.66,2.2,1.29,-0.36,136.69
2.3,0.59,0.53,2.33,0.03,1.31,70.34
0.65,1.74,2.39,1.76,-0.88,0.58,102.55
0.27,1.17,-0.53,0.71,0.59,-0.1,70.97
1.26,1.84,0.63,2.29,1.56,0.48,118.43
